New Haven CT,Med,2011,560,72,270,7860,4018,16.79,86.81,3.59,3.90,,,,7854,68,19,44,16234,66,39,46,1.16,61,1.18,66,,,399,67,970,43
New Haven CT,Med,2012,560,74,270,7465,4075,17.14,89.56,3.78,4.15,,,,7870,68,19,47,16267,66,39,49,1.16,63,1.18,66,,,392,68,952,46
New Haven CT,Med,2013,560,74,270,7697,4005,17.39,89.60,3.82,4.20,,,,7924,69,19,49,16380,66,39,50,1.16,63,1.18,69,,,389,68,945,48
New Haven CT,Med,2014,560,75,265,7820,3929,17.67,94.04,3.65,3.87,24,23,2,7949,69,19,51,16430,67,40,49,1.16,65,1.19,61,2,58,384,68,932,51
New Orleans LA,Med,1982,1020,32,434,4035,6730,7.20,43.08,1.39,1.28,,,,6552,19,7,10,13578,19,17,24,1.12,15,1.16,25,,,863,18,987,10
New Orleans LA,Med,1983,1025,32,440,4125,7275,7.43,44.23,1.33,1.22,,,,7777,17,9,7,16117,19,20,18,1.14,13,1.18,21,,,992,17,1136,8
New Orleans LA,Med,1984,1030,31,448,4335,7125,7.75,46.47,1.30,1.19,,,,8625,17,10,7,17876,19,21,19,1.15,12,1.19,21,,,1055,17,1207,7
New Orleans LA,Med,1985,1030,31,449,4490,7305,8.03,47.83,1.29,1.18,,,,7868,21,9,9,16306,23,20,26,1.14,17,1.18,24,,,929,19,1063,9
New Orleans LA,Med,1986,1035,32,455,4435,7300,8.18,46.57,0.98,0.90,,,,8232,23,9,9,17061,23,20,31,1.14,17,1.19,24,,,955,20,1092,9
New Orleans LA,Med,1987,1035,34,461,4360,7215,8.48,48.53,1.10,0.92,,,,8526,24,10,8,17671,23,21,30,1.15,17,1.19,26,,,954,21,1092,8
New Orleans LA,Med,1988,1040,35,465,4450,7205,8.83,50.04,1.01,0.92,,,,8553,24,10,9,17727,26,21,38,1.15,17,1.19,26,,,919,23,1052,8
New Orleans LA,Med,1989,1045,35,471,4600,7400,9.25,52.81,1.09,1.00,,,,9039,25,10,9,18733,25,22,40,1.15,19,1.20,26,,,926,24,1060,8
New Orleans LA,Med,1990,1050,35,478,4750,7545,9.75,55.03,1.08,1.08,,,,9614,26,11,9,19926,26,23,44,1.16,20,1.20,26,,,935,24,1070,8
New Orleans LA,Med,1991,1060,35,481,4900,7600,10.17,57.31,1.12,1.21,,,,10331,28,12,9,21411,28,24,43,1.17,19,1.22,25,,,964,24,1103,8
New Orleans LA,Med,1992,1075,34,496,5000,7710,10.47,59.01,1.12,1.20,,,,10858,28,12,12,22504,28,25,45,1.18,18,1.22,27,,,984,25,1126,8
New Orleans LA,Med,1993,1080,34,502,5105,7725,10.78,60.84,1.12,1.18,,,,11420,28,13,10,23669,27,26,49,1.18,20,1.23,25,,,1004,24,1149,9
New Orleans LA,Med,1994,1085,34,514,5555,7745,11.06,62.23,1.06,1.13,,,,12410,27,14,9,25720,30,28,47,1.20,19,1.24,24,,,1064,26,1218,8
New Orleans LA,Med,1995,1085,35,520,5590,7780,11.37,64.27,1.16,1.23,,,,12864,29,15,10,26660,32,29,48,1.20,21,1.25,24,,,1073,28,1228,8
New Orleans LA,Med,1996,1085,35,522,5400,7835,11.71,66.20,1.22,1.29,,,,13263,31,15,10,27488,33,30,50,1.21,20,1.25,26,,,1074,30,1229,8
New Orleans LA,Med,1997,1085,36,518,5470,7980,11.98,66.83,1.17,1.23,,,,13514,32,15,12,28007,34,30,57,1.21,23,1.26,25,,,1070,32,1225,9
New Orleans LA,Med,1998,1090,36,524,5745,8035,12.17,65.76,1.04,1.12,,,,13842,34,16,12,28688,35,31,57,1.22,23,1.26,28,,,1079,32,1235,9
New Orleans LA,Med,1999,1090,37,528,5750,8210,12.43,66.76,1.08,1.07,,,,14094,37,16,17,29210,35,31,64,1.22,24,1.26,29,,,1075,34,1230,10
New Orleans LA,Med,2000,1090,38,529,5615,8190,12.85,70.47,1.49,1.43,,,,14380,38,16,23,29803,36,32,62,1.22,24,1.27,27,,,1061,35,1215,11
New Orleans LA,Med,2001,1095,38,538,5585,8170,13.22,71.38,1.43,1.44,,,,14730,38,17,20,30528,37,32,64,1.23,24,1.27,30,,,1057,35,1210,13
New Orleans LA,Med,2002,1080,38,541,5700,8280,13.43,70.86,1.33,1.31,,,,14963,39,17,31,31011,38,33,61,1.23,25,1.28,30,,,1057,35,1210,14
New Orleans LA,Med,2003,1070,39,539,5750,8290,13.73,72.23,1.46,1.44,,,,15461,39,18,25,32043,40,34,62,1.24,24,1.29,30,,,1068,35,1222,16
New Orleans LA,Med,2004,1060,39,536,5700,8230,14.10,74.17,1.87,1.85,,,,15872,41,18,33,32896,41,35,59,1.25,22,1.29,30,,,1068,35,1222,19
New Orleans LA,Med,2005,1050,40,534,5700,8200,14.58,78.05,2.23,2.40,,,,14953,44,17,46,30989,43,33,74,1.23,27,1.28,33,,,973,40,1114,28
New Orleans LA,Med,2006,900,47,461,5400,8165,15.06,80.43,2.56,2.74,,,,13291,47,15,67,27545,47,34,73,1.24,26,1.29,31,,,837,45,958,60
New Orleans LA,Med,2007,910,47,469,5300,8100,15.47,82.56,2.92,3.28,,,,15035,45,17,57,31159,45,38,55,1.27,19,1.32,23,,,922,42,1055,41
New Orleans LA,Med,2008,925,47,475,4800,7900,16.10,81.52,3.35,4.04,,,,16838,42,19,41,34896,43,42,41,1.30,12,1.35,14,,,994,39,1137,25
New Orleans LA,Med,2009,925,47,478,4776,7861,16.01,89.75,2.17,2.46,,,,17270,40,20,24,35793,37,43,28,1.30,10,1.35,13,,,1023,34,1171,16
New Orleans LA,Med,2010,930,47,481,4696,7562,16.30,88.12,2.61,2.84,,,,18042,38,21,21,37392,37,45,24,1.32,9,1.37,12,,,1051,35,1203,12
New Orleans LA,Med,2011,935,48,486,4763,7670,16.79,86.81,3.28,3.56,,,,18376,38,21,22,38085,37,45,25,1.32,10,1.37,14,,,1038,34,1188,12
New Orleans LA,Med,2012,940,48,489,4950,7735,17.14,89.56,3.35,3.74,,,,18412,41,21,25,38159,39,45,25,1.32,10,1.37,14,,,1019,36,1166,18
New Orleans LA,Med,2013,955,48,497,5384,8182,17.39,89.60,3.34,3.75,,,,18399,41,21,27,38133,39,45,25,1.31,13,1.36,15,,,1004,36,1149,21
New Orleans LA,Med,2014,975,47,506,5422,8239,17.67,94.04,3.14,3.48,40,29,5,18895,40,22,23,39159,38,45,29,1.32,13,1.37,15,3,3,1014,37,1161,19
New York-Newark NY-NJ-CT,Vlg,1982,15500,1,3169,57560,51105,7.20,43.08,1.44,1.34,,,,84047,1,10,4,177962,2,32,8,1.15,8,1.19,18,,,10223,2,1209,5
New York-Newark NY-NJ-CT,Vlg,1983,15375,1,3179,60600,52365,7.43,44.23,1.38,1.28,,,,87418,1,10,4,185100,2,34,7,1.16,7,1.20,18,,,10303,2,1218,4
New York-Newark NY-NJ-CT,Vlg,1984,15340,1,3199,63900,52540,7.75,46.47,1.35,1.25,,,,90416,1,11,3,191449,2,35,7,1.16,9,1.20,19,,,10215,2,1208,6
New York-Newark NY-NJ-CT,Vlg,1985,15400,1,3238,65860,53830,8.03,47.83,1.34,1.24,,,,93460,2,11,5,197894,2,36,8,1.16,11,1.21,19,,,10195,2,1205,7
New York-Newark NY-NJ-CT,Vlg,1986,15500,1,3286,69100,54440,8.18,46.57,1.02,0.95,,,,97074,2,11,7,205546,2,36,9,1.17,11,1.21,20,,,10397,2,1229,7
New York-Newark NY-NJ-CT,Vlg,1987,15580,1,3338,72000,54510,8.48,48.53,1.05,0.97,,,,102924,1,12,7,217934,2,38,8,1.18,11,1.22,19,,,10635,2,1257,7
New York-Newark NY-NJ-CT,Vlg,1988,15750,1,3402,74580,54490,8.83,50.04,1.04,0.97,,,,109355,2,13,5,231549,2,40,7,1.18,13,1.23,18,,,10850,2,1283,7
New York-Newark NY-NJ-CT,Vlg,1989,15840,1,3458,78675,54800,9.25,52.81,1.13,1.05,,,,114758,2,14,5,242990,2,41,7,1.19,11,1.24,18,,,10864,2,1284,7
New York-Newark NY-NJ-CT,Vlg,1990,15925,1,3504,81475,57385,9.75,55.03,1.07,1.09,,,,121648,1,14,5,257579,2,43,5,1.20,9,1.24,19,,,10925,2,1291,6
New York-Newark NY-NJ-CT,Vlg,1991,15975,1,3570,81600,60695,10.17,57.31,1.21,1.35,,,,126080,1,15,6,266965,2,44,5,1.20,13,1.25,19,,,10866,2,1284,7
New York-Newark NY-NJ-CT,Vlg,1992,16015,1,3635,82900,63810,10.47,59.01,1.24,1.00,,,,131581,1,16,4,278612,2,45,6,1.21,11,1.25,19,,,11009,2,1301,6
New York-Newark NY-NJ-CT,Vlg,1993,16115,1,3713,84210,67905,10.78,60.84,1.21,1.13,,,,140765,1,17,4,298059,2,47,4,1.22,7,1.27,14,,,11435,2,1352,6
New York-Newark NY-NJ-CT,Vlg,1994,16185,1,3785,86600,71555,11.06,62.23,1.15,1.07,,,,148693,1,18,4,314844,2,49,4,1.23,7,1.27,16,,,11777,2,1392,6
New York-Newark NY-NJ-CT,Vlg,1995,16270,1,3861,88500,75605,11.37,64.27,1.27,1.19,,,,159513,1,19,4,337756,2,52,4,1.24,8,1.29,13,,,12286,2,1452,5
New York-Newark NY-NJ-CT,Vlg,1996,16320,1,3929,91270,78300,11.71,66.20,1.37,1.28,,,,169126,1,20,4,358111,2,54,4,1.25,8,1.30,13,,,12653,2,1496,5
New York-Newark NY-NJ-CT,Vlg,1997,16335,1,3999,94755,80255,11.98,66.83,1.31,1.39,,,,179499,1,21,3,380073,2,57,4,1.26,8,1.31,12,,,13128,2,1552,5
New York-Newark NY-NJ-CT,Vlg,1998,16500,1,4096,96808,81665,12.17,65.76,1.15,1.29,,,,186647,1,22,4,395209,2,58,4,1.27,8,1.32,12,,,13441,2,1589,5
New York-Newark NY-NJ-CT,Vlg,1999,16650,1,4201,100260,82575,12.43,66.76,1.19,1.24,,,,200832,1,24,2,425245,2,61,4,1.28,7,1.33,12,,,14150,2,1673,4
New York-Newark NY-NJ-CT,Vlg,2000,17090,1,4371,101295,83835,12.85,70.47,1.64,1.65,,,,212218,1,25,2,449354,2,62,4,1.29,7,1.34,12,,,14466,2,1710,3
New York-Newark NY-NJ-CT,Vlg,2001,17200,1,4468,103675,84365,13.22,71.38,1.72,1.70,,,,220379,1,26,2,466635,2,63,4,1.29,9,1.34,14,,,14606,2,1727,4
New York-Newark NY-NJ-CT,Vlg,2002,17400,1,4590,105195,85850,13.43,70.86,1.49,1.51,,,,236810,1,28,2,501426,2,66,4,1.31,6,1.36,12,,,15451,2,1827,4
New York-Newark NY-NJ-CT,Vlg,2003,17700,1,4710,112555,90450,13.73,72.23,1.62,1.73,,,,251857,1,30,1,533286,2,69,4,1.32,6,1.37,12,,,16067,1,1899,3
New York-Newark NY-NJ-CT,Vlg,2004,17850,1,4781,115500,94000,14.10,74.17,2.14,2.14,,,,261001,1,31,1,552649,2,71,4,1.32,7,1.38,11,,,16218,1,1917,3
New York-Newark NY-NJ-CT,Vlg,2005,18000,1,4852,117500,96500,14.58,78.05,2.40,2.66,,,,271959,1,32,1,575851,2,72,4,1.33,7,1.38,11,,,16346,1,1932,2
New York-Newark NY-NJ-CT,Vlg,2006,18220,1,4943,118245,99685,15.06,80.43,2.82,3.03,,,,278262,1,33,1,589197,2,73,4,1.34,6,1.39,11,,,16186,1,1913,2
New York-Newark NY-NJ-CT,Vlg,2007,18400,1,5002,119240,103470,15.47,82.56,3.19,3.71,,,,282173,1,33,1,597478,2,73,4,1.34,7,1.39,11,,,15978,1,1889,2
New York-Newark NY-NJ-CT,Vlg,2008,18675,1,5088,117000,102000,16.10,81.52,3.55,4.52,,,,282720,1,33,1,598636,2,72,4,1.33,8,1.38,11,,,15415,1,1822,3
New York-Newark NY-NJ-CT,Vlg,2009,18770,1,5135,117000,106000,16.01,89.75,2.47,2.90,,,,282017,1,33,2,597147,2,71,4,1.33,7,1.38,10,,,15434,1,1824,2
New York-Newark NY-NJ-CT,Vlg,2010,18800,1,5155,116913,110765,16.30,88.12,2.95,3.21,,,,284186,1,34,1,601741,2,72,4,1.33,8,1.38,11,,,15297,1,1808,2
New York-Newark NY-NJ-CT,Vlg,2011,18860,1,5193,117496,112322,16.79,86.81,3.65,3.99,,,,289273,1,34,2,612512,1,72,4,1.33,9,1.38,11,,,15095,1,1784,2
New York-Newark NY-NJ-CT,Vlg,2012,18900,1,5215,114560,105535,17.14,89.56,3.75,4.17,,,,291974,1,35,1,618232,1,73,4,1.34,8,1.39,11,,,14927,1,1765,2
New York-Newark NY-NJ-CT,Vlg,2013,18970,1,5234,120723,108364,17.39,89.60,3.79,4.20,,,,294204,1,35,1,622952,1,73,4,1.34,8,1.39,12,,,14824,1,1752,2
New York-Newark NY-NJ-CT,Vlg,2014,19040,1,5176,122655,110098,17.67,94.04,3.42,3.65,46,36,6,296701,1,35,1,628241,1,74,4,1.34,8,1.39,12,3,11,14712,1,1739,2
Oklahoma City OK,Lrg,1982,640,43,259,4885,6085,7.20,43.08,1.35,1.25,,,,2620,42,3,36,5688,42,12,49,1.05,51,1.06,66,,,315,42,339,54
Oklahoma City OK,Lrg,1983,645,43,264,5155,6400,7.43,44.23,1.30,1.19,,,,2791,43,3,42,6059,42,12,52,1.05,55,1.06,67,,,325,43,350,59
Oklahoma City OK,Lrg,1984,650,43,268,5850,6820,7.75,46.47,1.27,1.16,,,,3261,42,4,34,7080,40,14,50,1.06,51,1.07,62,,,364,43,392,52
Oklahoma City OK,Lrg,1985,655,44,273,5975,7020,8.03,47.83,1.25,1.15,,,,3439,42,4,40,7468,42,15,50,1.06,54,1.07,66,,,371,43,400,58
Oklahoma City OK,Lrg,1986,665,44,279,6075,7030,8.18,46.57,0.96,0.88,,,,3568,45,4,48,7746,43,15,55,1.06,57,1.07,72,,,378,45,407,63
Oklahoma City OK,Lrg,1987,670,44,283,6425,7100,8.48,48.53,0.98,0.90,,,,4114,43,4,55,8932,41,17,51,1.07,55,1.08,67,,,420,42,453,60
Oklahoma City OK,Lrg,1988,675,45,287,6850,7155,8.83,50.04,0.98,0.90,,,,4378,45,5,47,9506,43,18,52,1.07,60,1.09,66,,,429,43,463,62
Oklahoma City OK,Lrg,1989,680,45,291,6830,7505,9.25,52.81,1.06,0.98,,,,4562,46,5,57,9905,47,18,59,1.07,66,1.09,69,,,427,47,460,67
Oklahoma City OK,Lrg,1990,690,46,298,6935,7350,9.75,55.03,1.11,1.09,,,,4904,46,5,64,10648,47,19,64,1.08,63,1.09,75,,,435,47,469,69
Oklahoma City OK,Lrg,1991,705,46,309,7125,7860,10.17,57.31,1.05,1.10,,,,5229,47,6,58,11354,48,20,65,1.08,71,1.09,78,,,445,49,480,69
Oklahoma City OK,Lrg,1992,720,45,319,7300,8040,10.47,59.01,1.03,1.08,,,,5965,47,6,63,12951,45,22,63,1.09,70,1.10,76,,,493,46,531,66
Oklahoma City OK,Lrg,1993,725,45,326,7725,9150,10.78,60.84,1.05,1.09,,,,7142,44,8,50,15506,42,26,49,1.10,67,1.12,68,,,573,43,618,57
Oklahoma City OK,Lrg,1994,740,45,337,7740,9065,11.06,62.23,0.97,1.01,,,,7505,43,8,56,16294,42,27,52,1.10,72,1.12,74,,,587,43,633,61
Oklahoma City OK,Lrg,1995,750,46,346,8245,9360,11.37,64.27,1.06,1.11,,,,8110,43,9,53,17608,42,28,53,1.11,68,1.13,71,,,617,43,665,59
Oklahoma City OK,Lrg,1996,760,46,354,8500,9595,11.71,66.20,1.21,1.27,,,,9202,41,10,50,19979,40,31,45,1.12,67,1.14,68,,,680,42,733,57
Oklahoma City OK,Lrg,1997,770,46,364,8665,9865,11.98,66.83,1.08,1.13,,,,10035,41,11,49,21787,40,33,45,1.13,62,1.15,63,,,725,42,781,56
Oklahoma City OK,Lrg,1998,780,46,373,8730,10145,12.17,65.76,1.00,1.03,,,,10623,41,11,56,23065,41,35,39,1.14,56,1.15,68,,,756,42,815,55
Oklahoma City OK,Lrg,1999,790,46,383,8985,10455,12.43,66.76,1.03,1.00,,,,11644,40,13,44,25281,40,37,36,1.15,52,1.16,66,,,811,41,874,52
Oklahoma City OK,Lrg,2000,800,48,392,8930,10715,12.85,70.47,1.48,1.38,,,,12775,40,14,43,27736,39,40,30,1.16,46,1.18,54,,,860,41,927,46
Oklahoma City OK,Lrg,2001,810,50,402,9060,11020,13.22,71.38,1.31,1.39,,,,13840,40,15,40,30049,38,42,28,1.17,39,1.18,57,,,906,40,977,41
Oklahoma City OK,Lrg,2002,820,50,413,9100,11380,13.43,70.86,1.27,1.21,,,,14587,40,16,36,31670,37,44,26,1.17,43,1.19,54,,,940,41,1013,38
Oklahoma City OK,Lrg,2003,830,50,423,9200,11000,13.73,72.23,1.42,1.35,,,,14927,40,16,44,32409,37,44,27,1.17,46,1.19,53,,,941,42,1014,44
Oklahoma City OK,Lrg,2004,850,50,435,9230,11110,14.10,74.17,1.77,1.77,,,,15931,40,17,43,34588,36,46,26,1.18,39,1.20,52,,,978,40,1054,40
Oklahoma City OK,Lrg,2005,855,50,440,9300,11500,14.58,78.05,2.19,2.34,,,,16207,40,17,46,35187,35,46,26,1.18,42,1.20,53,,,962,41,1037,46
Oklahoma City OK,Lrg,2006,860,50,446,9435,11790,15.06,80.43,2.51,2.73,,,,16448,41,18,45,35712,37,46,28,1.18,45,1.20,54,,,945,40,1019,48
Oklahoma City OK,Lrg,2007,865,50,451,9770,12180,15.47,82.56,2.87,3.22,,,,16803,41,18,47,36482,36,47,25,1.18,46,1.20,55,,,940,40,1013,50
Oklahoma City OK,Lrg,2008,875,51,465,9665,12590,16.10,81.52,3.31,3.98,,,,17491,40,19,41,37976,36,48,23,1.19,42,1.21,53,,,942,41,1015,42
Oklahoma City OK,Lrg,2009,900,49,486,10000,12338,16.01,89.75,2.11,2.32,,,,17371,39,19,35,37716,36,46,20,1.18,42,1.20,52,,,939,40,1012,38
Oklahoma City OK,Lrg,2010,925,48,506,10385,12849,16.30,88.12,2.55,2.76,,,,17683,40,19,39,38392,36,45,24,1.18,42,1.19,58,,,940,40,1013,37
Oklahoma City OK,Lrg,2011,940,47,517,10647,13048,16.79,86.81,3.26,3.53,,,,18342,39,20,30,39824,36,46,21,1.18,43,1.20,53,,,946,39,1019,35
Oklahoma City OK,Lrg,2012,960,47,528,10500,13140,17.14,89.56,3.33,3.75,,,,19149,38,21,25,41576,36,47,21,1.18,42,1.20,55,,,967,39,1042,32
Oklahoma City OK,Lrg,2013,980,46,539,10871,13116,17.39,89.60,3.35,3.66,,,,19864,36,21,27,43128,36,47,21,1.19,41,1.20,56,,,989,39,1066,28
Oklahoma City OK,Lrg,2014,1000,45,550,11088,13287,17.67,94.04,3.21,3.43,25,23,3,21027,35,23,18,45652,33,49,19,1.19,42,1.21,52,2,55,1030,34,1110,27
Omaha NE-IA,Med,1982,500,54,200,1520,3810,7.20,43.08,1.50,1.34,,,,1437,63,2,62,2747,66,9,65,1.04,61,1.08,51,,,150,67,261,72
Omaha NE-IA,Med,1983,505,56,204,1585,4015,7.43,44.23,1.43,1.28,,,,1534,63,3,42,2931,64,9,70,1.05,55,1.08,54,,,156,66,270,74
Omaha NE-IA,Med,1984,510,56,208,1705,1235,7.75,46.47,1.40,1.25,,,,1669,64,3,54,3190,65,10,70,1.05,57,1.09,49,,,162,67,282,74
Omaha NE-IA,Med,1985,510,56,210,1735,4255,8.03,47.83,1.38,1.24,,,,1855,66,3,63,3546,67,11,72,1.05,64,1.09,53,,,174,66,303,75
Omaha NE-IA,Med,1986,515,56,213,1895,4790,8.18,46.57,1.06,0.95,,,,1969,68,3,71,3763,67,11,78,1.06,57,1.10,51,,,181,68,315,79
Omaha NE-IA,Med,1987,520,56,217,1940,4755,8.48,48.53,1.08,0.97,,,,2014,69,4,55,3850,68,11,82,1.06,66,1.10,52,,,179,69,311,82
Omaha NE-IA,Med,1988,520,56,219,1965,4875,8.83,50.04,1.08,0.97,,,,2217,69,4,66,4238,69,12,85,1.06,74,1.10,55,,,189,70,329,81
Omaha NE-IA,Med,1989,525,58,222,2050,4890,9.25,52.81,1.17,1.05,,,,2336,68,4,72,4465,71,13,84,1.07,66,1.11,52,,,190,74,331,83
Omaha NE-IA,Med,1990,530,59,226,2040,5135,9.75,55.03,1.13,1.13,,,,2751,68,5,64,5258,70,15,84,1.08,63,1.12,51,,,213,71,370,83
Omaha NE-IA,Med,1991,535,60,231,2095,5155,10.17,57.31,1.14,1.26,,,,3015,67,5,72,5763,69,16,83,1.08,71,1.12,54,,,224,71,389,84
Omaha NE-IA,Med,1992,535,61,234,2370,5565,10.47,59.01,1.17,1.21,,,,3388,67,6,63,6475,67,18,80,1.09,70,1.13,51,,,244,70,424,83
Omaha NE-IA,Med,1993,540,61,240,2455,5685,10.78,60.84,1.15,1.19,,,,3642,67,6,73,6961,69,19,78,1.10,67,1.14,50,,,255,70,443,82
Omaha NE-IA,Med,1994,545,61,245,2690,5810,11.06,62.23,1.14,1.18,,,,3973,68,7,65,7594,68,20,80,1.10,72,1.14,58,,,271,69,471,84
Omaha NE-IA,Med,1995,555,61,252,2715,5895,11.37,64.27,1.16,1.21,,,,4085,68,7,74,7809,68,20,82,1.10,73,1.14,61,,,271,71,471,85
Omaha NE-IA,Med,1996,565,61,260,2860,6070,11.71,66.20,1.30,1.35,,,,4565,68,8,70,8725,68,22,79,1.11,72,1.15,58,,,294,69,511,84
Omaha NE-IA,Med,1997,575,61,268,2955,6005,11.98,66.83,1.20,1.26,,,,4669,68,8,74,8924,69,22,83,1.11,72,1.15,63,,,294,71,511,86
Omaha NE-IA,Med,1998,590,61,279,3135,6220,12.17,65.76,1.10,1.13,,,,5028,68,9,74,9610,70,23,83,1.12,72,1.16,60,,,312,72,542,87
Omaha NE-IA,Med,1999,605,60,289,3280,6310,12.43,66.76,1.12,1.11,,,,5607,64,10,73,10717,67,25,82,1.13,70,1.17,58,,,340,71,591,85
Omaha NE-IA,Med,2000,620,60,300,3300,6625,12.85,70.47,1.60,1.50,,,,6111,63,11,70,11679,66,26,81,1.13,72,1.18,54,,,358,70,623,85
Omaha NE-IA,Med,2001,635,60,311,3420,6675,13.22,71.38,1.44,1.52,,,,6571,62,11,74,12559,64,27,82,1.14,69,1.18,57,,,375,68,651,84
Omaha NE-IA,Med,2002,645,60,321,3635,6690,13.43,70.86,1.40,1.34,,,,6945,62,12,73,13274,64,28,84,1.14,70,1.19,54,,,390,67,678,85
Omaha NE-IA,Med,2003,655,60,329,3600,6740,13.73,72.23,1.53,1.49,,,,7151,65,12,76,13668,65,28,85,1.14,72,1.19,53,,,393,68,682,86
Omaha NE-IA,Med,2004,665,60,336,3750,6795,14.10,74.17,1.92,1.92,,,,7447,63,13,75,14235,65,29,85,1.15,66,1.19,55,,,398,67,692,86
Omaha NE-IA,Med,2005,675,59,343,3900,6705,14.58,78.05,2.32,2.48,,,,7506,64,13,79,14347,64,29,87,1.15,72,1.19,58,,,388,69,675,88
Omaha NE-IA,Med,2006,685,58,351,4300,7110,15.06,80.43,2.65,2.90,,,,7813,65,14,77,14932,67,29,87,1.15,76,1.19,59,,,391,69,680,89
Omaha NE-IA,Med,2007,695,59,358,4340,7025,15.47,82.56,3.04,3.40,,,,7924,66,14,78,15146,67,29,87,1.15,76,1.19,63,,,386,71,671,89
Omaha NE-IA,Med,2008,705,59,365,4260,7235,16.10,81.52,3.42,4.07,,,,8628,62,15,74,16491,65,31,83,1.16,68,1.20,57,,,405,68,704,86
Omaha NE-IA,Med,2009,710,59,369,4475,6950,16.01,89.75,2.28,2.47,,,,8511,61,15,68,16267,64,31,81,1.16,56,1.20,52,,,401,67,697,86
Omaha NE-IA,Med,2010,720,58,375,4971,6663,16.30,88.12,2.74,2.92,,,,8757,61,15,71,16737,64,31,82,1.16,57,1.20,53,,,406,67,705,86
Omaha NE-IA,Med,2011,730,58,382,5119,6725,16.79,86.81,3.44,3.64,,,,8844,61,15,74,16904,64,31,83,1.16,61,1.20,53,,,397,68,690,85
Omaha NE-IA,Med,2012,740,57,388,5070,6010,17.14,89.56,3.47,3.88,,,,9423,59,16,69,18011,63,32,80,1.16,63,1.21,52,,,415,64,721,80
Omaha NE-IA,Med,2013,755,56,396,5182,5954,17.39,89.60,3.50,3.81,,,,9479,59,16,71,18118,64,32,83,1.16,63,1.21,52,,,411,64,714,83
Omaha NE-IA,Med,2014,770,56,396,5369,5978,17.67,94.04,3.35,3.55,14,11,1,9535,59,17,70,18224,64,32,83,1.16,65,1.20,57,2,90,407,65,707,84
Orlando FL,Lrg,1982,610,46,231,2750,5250,7.20,43.08,1.38,1.37,,,,2465,46,2,62,5430,43,15,33,1.07,35,1.10,37,,,305,44,264,71
Orlando FL,Lrg,1983,630,44,242,3010,5635,7.43,44.23,1.32,1.31,,,,2620,48,2,68,5771,45,15,41,1.07,39,1.10,42,,,314,44,272,72
Orlando FL,Lrg,1984,650,43,251,3150,6130,7.75,46.47,1.29,1.28,,,,3275,40,3,54,7213,39,18,30,1.09,29,1.12,36,,,376,39,325,66
Orlando FL,Lrg,1985,675,43,263,3435,6275,8.03,47.83,1.28,1.27,,,,3750,40,3,63,8260,38,20,26,1.09,35,1.13,36,,,416,38,360,66
Orlando FL,Lrg,1986,690,43,271,3815,6270,8.18,46.57,0.98,0.97,,,,4438,38,4,48,9774,36,23,21,1.11,26,1.14,35,,,483,38,418,60
Orlando FL,Lrg,1987,760,42,301,4100,6955,8.48,48.53,1.00,0.99,,,,5159,37,4,55,11363,33,24,20,1.11,29,1.15,33,,,542,36,469,54
Orlando FL,Lrg,1988,785,41,313,4500,8050,8.83,50.04,1.00,0.99,,,,5919,35,5,47,13037,34,27,18,1.12,27,1.16,33,,,597,35,517,51
Orlando FL,Lrg,1989,805,40,324,5000,8745,9.25,52.81,1.08,1.07,,,,6622,35,6,44,14584,35,29,16,1.14,23,1.17,34,,,637,35,551,51
Orlando FL,Lrg,1990,860,38,348,5350,9500,9.75,55.03,1.05,1.11,,,,7289,35,6,51,16055,34,30,16,1.14,25,1.18,33,,,666,36,576,49
Orlando FL,Lrg,1991,910,38,374,5800,10280,10.17,57.31,1.10,1.24,,,,8082,35,7,49,17801,34,31,18,1.14,28,1.18,36,,,708,34,613,48
Orlando FL,Lrg,1992,935,38,391,6250,10790,10.47,59.01,1.12,1.20,,,,8671,36,8,47,19098,34,32,18,1.15,26,1.19,34,,,738,34,638,51
Orlando FL,Lrg,1993,965,37,410,6700,10860,10.78,60.84,1.13,1.22,,,,9227,37,8,50,20323,35,32,22,1.15,30,1.19,36,,,762,35,659,50
Orlando FL,Lrg,1994,995,37,430,7360,11760,11.06,62.23,1.08,1.17,,,,9871,37,9,49,21742,35,33,23,1.16,30,1.19,38,,,795,37,688,51
Orlando FL,Lrg,1995,1035,37,454,7280,12625,11.37,64.27,1.20,1.30,,,,10806,36,9,53,23800,35,35,20,1.16,32,1.20,37,,,846,35,732,50
Orlando FL,Lrg,1996,1065,37,475,7695,13215,11.71,66.20,1.30,1.40,,,,11685,35,10,50,25737,35,36,21,1.17,30,1.21,37,,,889,35,769,52
Orlando FL,Lrg,1997,1105,35,501,8205,14040,11.98,66.83,1.17,1.27,,,,12710,35,11,49,27994,35,37,22,1.17,32,1.21,37,,,945,35,818,48
Orlando FL,Lrg,1998,1120,35,516,8565,14440,12.17,65.76,1.07,1.20,,,,13584,35,12,47,29918,34,39,23,1.18,29,1.22,36,,,994,35,860,50
Orlando FL,Lrg,1999,1140,35,533,8725,15290,12.43,66.76,1.14,1.19,,,,14912,33,13,44,32845,33,42,18,1.19,30,1.23,37,,,1068,35,924,44
Orlando FL,Lrg,2000,1185,34,564,9400,15855,12.85,70.47,1.54,1.55,,,,16368,32,14,43,36052,32,43,19,1.20,28,1.24,36,,,1134,32,981,39
